seq,name/first,name/last,age,street,city,state,latitude,longitude,ccnumber
21174,Rebecca,Barker,26,Ihumo Highway,Ergaaz,TN,23.9733,162.85535,6.37341E+15
21175,Lora,Bowers,56,Esoni Turnpike,Tilinuol,AZ,13.87785,51.29321,4.91394E+15
21176,Harriet,King,26,Pamcur Drive,Kodcogdo,NJ,-57.54149,-63.35006,3.00082E+13
21177,May,Sharp,34,Himve Glen,Gefpipmaj,VT,8.69309,-133.61153,4.87225E+15
21178,Sophie,Mullins,25,Jusro Square,Nodkiru,OR,-53.23875,-80.30679,5.01882E+15
21179,Robert,Rodriquez,63,Gekak Way,Janfitlef,TX,35.21679,90.0953,5.19706E+15
21180,Dorothy,Frazier,20,Bigva Boulevard,Kahavium,CA,-36.381,34.01195,6.37796E+15
21181,Luke,Cook,24,Obku Parkway,Hardomen,AL,14.00602,76.97772,5.01812E+15
21182,Lottie,Banks,54,Tumi Road,Gakeuc,LA,-30.01405,113.29652,6.37336E+15
21183,Ellen,Meyer,22,Fivo Pike,Socfaas,MD,-88.43973,114.88504,3.43796E+14
21184,Mattie,Copeland,41,Vizbi Glen,Calewuca,OK,-26.14495,6.19499,5.61001E+15
21185,Teresa,Garza,18,Gawbel Pass,Soroida,TX,71.45882,93.98741,4.85642E+15
21186,Teresa,Edwards,55,Ujogoj Loop,Dulabda,AR,49.75672,-178.12863,4.9032E+15
21187,Ada,Harmon,55,Bisfu Ridge,Belagfin,WV,7.67012,78.85123,3.44701E+14
21188,Albert,Harmon,48,Bapepi Way,Toohane,WY,-64.25997,-112.91662,6.37664E+15
21189,Craig,Morgan,64,Vewa Boulevard,Ohnitep,CT,-76.44226,-73.32166,4.90317E+15
21190,Pauline,Davidson,47,Wircoj Pike,Capopizep,IL,39.91941,21.31439,3.52826E+15
21191,Andre,Clark,27,Maco Avenue,Cageffo,NV,45.72633,54.77447,4.58488E+15
21192,Dominic,Newman,56,Komo Place,Mumijzuw,MA,-60.11109,88.18731,2.01469E+14
21193,Barry,Fuller,38,Ibivu Court,Lademupe,KS,-50.35662,36.38459,4.50815E+15
21194,Gabriel,Diaz,51,Ceuz Manor,Norefa,KS,47.94777,57.37573,2.01436E+14
21195,Terry,Miles,19,Wenu River,Duguhgu,NJ,2.01229,148.43573,6.0116E+15
21196,Andre,Padilla,23,Luhmu Key,Mufugdug,WY,-86.35582,-60.4075,6.37671E+15
21197,Nell,Obrien,63,Bemwo Trail,Nomefuf,SC,80.30014,47.00699,5.61029E+15
21198,Cecelia,Little,40,Vamdor Avenue,Ochilew,MD,-60.5411,81.37376,3.00518E+13
21199,Brent,Miles,53,Ivtut River,Modrojuno,DC,-49.29816,17.11399,4.02642E+15
21200,Clyde,Marshall,24,Luri Mill,Ovolusjim,TN,35.58081,-8.5797,4.62697E+15
21201,Ethan,Powell,44,Izru Circle,Fojkita,KS,45.07128,-34.59667,3.67431E+13
21202,Addie,Caldwell,35,Hagam Plaza,Lajozufa,NE,-81.78856,146.13708,3.00935E+13
21203,Phoebe,Chandler,61,Ikifa Avenue,Cegcebzuv,AL,26.91399,-107.09286,3.00914E+13
21204,Charlotte,Tate,53,Eduum Trail,Tudatas,OR,81.16466,123.47477,5.43268E+15
21205,Nancy,Pierce,20,Amwiw River,Rokjisaf,WV,-11.88452,171.13028,3.46901E+14
21206,Rodney,Munoz,53,Volta Place,Lolobdo,MI,6.24068,123.30875,3.6996E+13
21207,Lura,Caldwell,56,Jomwev Ridge,Guclulte,UT,84.95173,116.96172,3.52892E+15
21208,Marie,Hernandez,34,Gaguv View,Bacemiko,WA,-21.96561,-18.69263,5.40833E+15
21209,Shane,Wise,35,Zeti Road,Jecmerha,ID,-66.09032,-159.92721,3.62329E+13
21210,Charlie,Curry,34,Icouc Plaza,Zucfetido,NJ,46.1367,34.23234,5.16269E+15
21211,Janie,Cunningham,55,Meon Court,Fovobap,WI,76.57857,47.18671,3.48281E+14
21212,Ola,Barrett,38,Urzo River,Gejumlo,NM,85.24485,154.58972,3.41255E+14
21213,Etta,McGuire,46,Japti Square,Ajueruci,NJ,31.87981,-25.74934,6.33411E+15
21214,Melvin,Smith,54,Jerke Point,Viglepjif,PA,26.146,45.54827,6.29262E+15
21215,Ophelia,Gutierrez,33,Kegdis Ridge,Riabeme,AK,-45.38026,58.48651,4.0262E+15
21216,Lottie,Brock,62,Fiuwi View,Tazpuwpi,GA,-65.16206,86.48013,6.30498E+15
21217,Louisa,Wilkerson,30,Udeji Way,Dunamik,NV,-32.89064,15.11415,6.30469E+15
21218,Gavin,Wallace,37,Orno Park,Hujiok,IN,7.64835,-28.73243,5.17023E+15
21219,Bill,Rios,51,Tizol View,Ileuluga,KS,29.0308,-22.63388,5.01801E+15
21220,Claudia,Ingram,30,Heug Mill,Mecvebeh,LA,4.81957,4.3827,6.26831E+15
21221,Troy,Norman,32,Vome Extension,Hiljiamo,CO,41.98494,146.25725,2.01446E+14
21222,Estelle,Miller,60,Ackan Path,Sebbekdi,AZ,-15.20414,88.82622,3.52881E+15
21223,Danny,Sandoval,44,Ugahaf Path,Ubukvuk,MO,82.34112,-28.85837,5.15847E+15
21224,Essie,Stone,34,Wina Street,Cohlovij,MN,-71.80456,-177.79985,6.22632E+15
21225,Dollie,Russell,58,Bamu Street,Fujwueli,KS,-60.56161,127.71883,3.45269E+14
21226,Joshua,Hale,49,Fabe Pass,Dileuvu,CO,-75.36075,-89.8966,6.3341E+15
21227,Brett,Becker,26,Rucih Place,Cecbovsi,WY,17.57963,-71.74041,5.61092E+15
21228,Elsie,Drake,20,Tubrov Grove,Zognail,GA,28.89145,-30.70699,6.37456E+15
21229,Mike,Parks,20,Botfib Path,Bodarfu,IA,-80.30288,20.78682,3.45059E+14
21230,Addie,Hudson,64,Folu View,Ebamuvvu,RI,28.13432,58.54013,4.02606E+15
21231,Warren,Lambert,52,Casva River,Obocrec,CO,76.40613,92.04564,3.67839E+13
21232,Samuel,Marsh,29,Fewva Square,Efijesta,OR,-59.51365,-81.03391,3.64929E+13
21233,Danny,Goodman,33,Zaflag View,Zawuvdan,MA,37.39733,50.21744,5.61085E+15
21234,Evelyn,Kelley,23,Jowora Place,Bawizfop,OK,4.05704,-67.96144,6.24654E+15
21235,Callie,Ortiz,38,Cedcer Loop,Maltosi,MT,-3.56822,4.9857,2.01416E+14
21236,Blake,Horton,53,Mefja Junction,Imukifir,WV,-67.83879,-103.67284,4.90385E+15
21237,Billy,Welch,41,Nafa Loop,Wownejop,TN,-84.18006,-72.5265,6.01134E+15
21238,Betty,Horton,46,Erore Key,Ticinbo,IN,23.30849,-155.97961,5.61027E+15
21239,Richard,Sparks,19,Sidbu Loop,Okovemhor,NC,-41.40025,-0.27112,6.33423E+15
21240,Alexander,Hale,60,Juru Boulevard,Apokapuk,NM,-57.52993,-142.95835,2.01465E+14
21241,Essie,Owens,33,Famis Key,Wajeluzip,DC,-75.79466,59.35102,5.43376E+15
21242,Gene,Shaw,19,Ivpe Terrace,Fijzikav,OH,35.43567,-16.61534,4.90344E+15
21243,Erik,Gross,26,Vuuh Trail,Bajactiw,NV,75.11575,63.78967,6.37325E+15
21244,Earl,Luna,57,Jocuf Park,Lezelmu,CT,-79.83049,26.84435,5.46436E+15
21245,Ellen,McGee,44,Bunam Park,Divkuzu,NY,-51.93234,118.85066,5.01857E+15
21246,Alfred,Greer,64,Girsa Trail,Ewireflo,NE,26.32484,-111.4796,5.12971E+15
21247,Chester,Craig,57,Firjah Lane,Guaftot,MI,14.55496,-72.1659,2.01413E+14
21248,Nellie,Dixon,25,Pucrog Mill,Binufo,MS,19.12173,-155.58162,3.52817E+15
21249,Ernest,Dawson,61,Tipah Junction,Vadpitjum,MA,57.17836,131.80832,4.02665E+15
21250,Walter,Washington,47,Odazu Extension,Unerurude,WV,-83.2751,-59.91045,6.01147E+15
21251,Douglas,Vaughn,56,Epniv Loop,Nodihda,TX,24.90349,170.33663,4.36424E+15
21252,Barbara,Graves,43,Supi Ridge,Ufmifkid,SC,42.13478,-63.39675,3.00677E+13
21253,Marion,Hamilton,38,Licpi Mill,Fihlagi,IL,74.51205,22.3306,4.90387E+15
21254,Seth,Collier,59,Cuzot River,Dobtiik,UT,35.25914,-42.14664,6.30475E+15
21255,Connor,Caldwell,57,Rorber Way,Kavogofog,MD,23.55505,21.86632,6.30458E+15
21256,Verna,Kelley,53,Ebva Path,Wubele,KY,-18.33633,129.02642,5.41326E+15
21257,Nathan,Stokes,46,Fise Junction,Zupnahso,ID,-17.63081,-154.44089,3.44899E+14
21258,Glen,Bryan,23,Umoim Junction,Timuzhu,SC,1.64654,-135.21377,6.33408E+15
21259,Gerald,Love,36,Bemic Glen,Eckujere,GA,-35.48742,59.92023,3.46724E+14
21260,Bradley,Rose,49,Judu View,Dejarbu,HI,-56.255,-146.32699,3.48435E+14
21261,Jared,Padilla,47,Jurwo Place,Nirdaku,TN,-38.50364,-123.46716,3.4558E+14
21262,Luke,Jenkins,59,Casje Drive,Bafekoge,NV,-71.27742,-1.55649,4.90387E+15
21263,Johanna,Ryan,39,Coer Drive,Pifpodon,WA,-89.28868,98.496,4.90363E+15
21264,Lulu,Schmidt,42,Parano Road,Ebzodog,ND,-88.96933,-104.70634,3.40861E+14
21265,Elva,Stone,18,Garlug Heights,Huatahet,DE,-6.01686,-148.41566,5.13141E+15
21266,Sallie,Russell,46,Dinwu Circle,Hibjozoj,TN,21.05207,-140.81627,3.64484E+13
21267,Jimmy,Gordon,37,Moinu Drive,Cefodmah,AZ,-76.18938,-57.86042,3.0028E+13
21268,Jack,Campbell,55,Jofen Terrace,Ugduatu,OH,69.06595,163.79148,6.30443E+15
21269,Albert,Alexander,19,Pigof Pass,Hidvieb,IL,-32.8762,72.82728,6.33459E+15
21270,Vincent,Montgomery,29,Pono Court,Uhatolte,TN,45.71013,-67.51567,6.33431E+15
21271,Jayden,Miller,44,Zulzi Way,Piegsod,UT,-17.14006,17.33685,4.90317E+15
21272,Florence,Roy,56,Mowa Pike,Felpanvi,PA,22.64797,-43.37894,4.90383E+15
21273,Callie,Porter,18,Zebof Grove,Bodrefik,TN,14.62644,109.54457,4.64788E+15
21274,Leonard,Castro,52,Lobu Mill,Jismoug,CO,4.26404,-0.26465,3.61292E+13
21275,Ophelia,Fleming,34,Douko Heights,Igofifo,NY,-76.12379,-105.21055,4.02629E+15
21276,Mario,Clayton,41,Lazro Way,Rerazid,ND,-36.06488,-129.50658,2.01467E+14
21277,Cole,McKenzie,50,Ulto Boulevard,Zigteflu,AZ,-22.49104,26.32509,4.02605E+15
21278,Clifford,Conner,38,Uwauc Drive,Vulrolog,AL,45.50732,159.72197,6.30449E+15
21279,Marvin,Moore,43,Wermoc View,Wulpesdi,MA,-43.35335,-110.37005,6.37088E+15
21280,Raymond,Murphy,31,Meveg Place,Sotzaojo,ND,37.16719,170.54504,6.01131E+15
21281,Leon,Curtis,41,Tetwig Extension,Setsicu,FL,-79.17211,43.89219,4.72835E+15
21282,Eugene,Duncan,43,Onfe Grove,Cusavvib,ND,-16.78279,39.30725,6.37529E+15
21283,Gary,Alvarado,28,Coun Avenue,Kimmuku,UT,86.25338,-149.38886,4.63794E+15
21284,Ian,Nunez,49,Tuje Heights,Navbafiv,WA,71.73648,57.83755,4.24063E+15
21285,Nettie,Collier,55,Ucuv Trail,Eklugozu,OH,-42.65949,-168.11479,3.69214E+13
21286,Fred,Cross,27,Room Park,Umeahajut,MO,8.65164,109.67605,5.16988E+15
21287,Hilda,Anderson,42,Epidac Avenue,Bevkusce,ID,-38.16017,-123.92511,2.01487E+14
21288,Alberta,Sanchez,54,Avlo Mill,Kudojsup,UT,-0.46189,-105.11016,2.0146E+14
21289,Winifred,Torres,47,Iwepem Trail,Gundupuk,OH,23.26017,29.1856,3.66151E+13
21290,Corey,Rios,47,Luwe Circle,Ruhiri,WV,-19.60873,72.75279,6.37544E+15
21291,Rebecca,Saunders,56,Akizil Glen,Namrowafe,MD,-27.66893,177.53106,3.64436E+13
21292,Dora,Hunt,63,Ahkad Ridge,Opsoni,PA,-42.79805,-122.453,6.29366E+15
21293,Manuel,Mitchell,19,Gadiz Square,Tupugo,MD,-23.41587,-177.88028,6.33439E+15
21294,Inez,Bridges,62,Utbaf Pike,Lukuwif,WY,-22.27183,-34.46374,4.90395E+15
21295,Nina,Meyer,24,Cabil Grove,Jomnivbi,VA,-88.81066,-113.78902,5.17177E+15
21296,Nicholas,Coleman,31,Ekefom Junction,Nijuta,ME,19.82555,-117.09919,5.61049E+15
21297,Kate,Fox,53,Tuvha Center,Cerakvek,KY,63.72787,-97.83375,2.0141E+14
21298,Harriett,Boyd,42,Jusir Park,Kogcail,MA,-57.47243,50.09418,6.26212E+15
21299,Beulah,Robertson,43,Lafpeb Highway,Vidjoco,FL,-85.32798,-95.73146,3.00931E+13
21300,Eula,Pratt,40,Bewhav Grove,Cefahvah,SC,53.74185,-48.62655,2.01407E+14
21301,Joel,Cummings,42,Hiri Key,Ladepe,UT,-26.11984,162.60676,6.30449E+15
21302,Elmer,Burton,27,Iglag Turnpike,Kiwajri,DE,47.671,2.00857,3.5282E+15
21303,Katherine,Curry,51,Jaovu Key,Pudejaza,DE,-29.99025,176.87455,3.5282E+15
21304,Leah,Sullivan,60,Ilawi Path,Werhogi,MO,26.0019,57.864,2.01425E+14
21305,Tyler,May,38,Janlop Mill,Otbohjo,PA,-18.68577,-45.51322,6.33491E+15
21306,Chad,Santiago,33,Filo Court,Hadulve,DE,-71.55254,-67.73201,4.72027E+15
21307,Allen,Lewis,56,Elpa Park,Begawval,NJ,-75.0491,-70.57702,3.00965E+13
21308,Roy,Lane,33,Ibanek Lane,Wirufe,KY,-88.81202,-146.14871,6.23123E+15
21309,Juan,Howard,32,Wurhov Loop,Nifaob,IA,-74.75558,-44.99095,6.30461E+15
21310,Louisa,Johnston,57,Iwile Grove,Onurolol,AL,-82.02271,143.80911,5.61087E+15
21311,Gordon,Patterson,19,Widuh Square,Ceptipak,LA,39.21271,-106.54708,3.62403E+13
21312,Lester,Wade,62,Riro Road,Konlokmi,NE,34.74711,47.58989,3.52843E+15
21313,Julian,Grant,35,Vecpuh Grove,Foneib,OR,-66.66077,9.1646,4.02644E+15
21314,Myrtie,Ellis,34,Cope Extension,Bebseju,MO,3.97677,-141.48148,2.01424E+14
21315,Ian,Walker,42,Raku Park,Sojeve,CO,43.64721,-152.09258,2.01487E+14
21316,Mildred,Jackson,58,Vogoh Grove,Fofutkut,IA,-13.1462,-83.95366,3.00534E+13
21317,Maud,French,21,Wagod Junction,Dirahon,DC,-28.87073,-61.08589,5.61003E+15
21318,Luis,Hampton,30,Gibje Street,Okeguwo,MN,-74.48675,157.52568,6.37407E+15
21319,Phoebe,Bass,62,Witol Terrace,Omhogji,WA,-66.94821,-81.12942,5.4882E+15
21320,Albert,Butler,42,Mujwog Trail,Ovwica,UT,-75.34183,-65.42141,4.90394E+15
21321,Emilie,Park,40,Potfem Loop,Azfecdut,IA,74.28794,-164.9521,3.67809E+13
21322,Leon,Garza,61,Pesur Court,Namiwraj,OK,-7.24741,110.71751,6.01146E+15
21323,Steve,Coleman,32,Topo Parkway,Pihocejut,RI,78.37813,72.6334,6.01177E+15
21324,Leah,Gibson,54,Lowu Turnpike,Kuzusvo,NH,-13.81037,-179.09121,6.33495E+15
21325,Craig,Harrison,49,Cimhe River,Bucekeb,NY,5.58164,-172.88232,2.01478E+14
21326,Nettie,Brown,39,Utum Key,Vavokesa,MI,-72.57572,-95.19085,4.34593E+15
21327,Hannah,Blake,56,Cealo Pike,Zofuta,CO,-2.97542,-46.20235,5.61064E+15
21328,Juan,Moran,26,Gomse Loop,Gobuwe,NH,-22.53784,-102.81776,5.61079E+15
21329,Amanda,Wagner,44,Nansis Drive,Hutrewil,NV,28.72997,-50.16614,3.00953E+13
21330,Edith,Greene,30,Dowan Turnpike,Otioscu,WI,-43.94414,85.37131,5.61095E+15
21331,Bobby,Hudson,21,Wotef Way,Dikezwip,MS,-16.39746,-140.10326,6.3772E+15
21332,Glenn,McCarthy,48,Zefow Heights,Nutake,UT,18.20342,-31.38528,4.02637E+15
21333,Bertie,Harvey,24,Unvur Ridge,Juthefup,AK,-24.00932,166.32404,6.37492E+15
21334,Devin,Delgado,52,Dihat Pike,Olnoncel,TX,-23.93835,-30.01131,4.58027E+15
21335,Lydia,Nelson,23,Vugsih Avenue,Ikoceada,MI,-27.37681,-104.14223,6.21808E+15
21336,Clarence,Gregory,61,Nedum Avenue,Kirafa,KY,-12.99955,168.54631,5.01811E+15
21337,Aiden,Lucas,50,Uzeba Pike,Gepada,WV,40.03589,68.19197,3.52842E+15
21338,Allen,Howard,33,Zapa Heights,Cubuscij,MD,87.37257,-5.57971,2.01484E+14
21339,Allie,Carlson,47,Giij Pass,Leelfi,MA,-21.47355,-55.6748,6.01147E+15
21340,Jason,Vaughn,26,Navhe Pike,Conjikjeh,OH,63.91884,46.42967,6.33441E+15
21341,Peter,Hunt,23,Udiaw Way,Souhawob,TX,86.58191,28.89231,4.02679E+15
21342,Melvin,Nguyen,60,Kabra Park,Fandejri,SC,76.82077,-84.43805,4.90349E+15
21343,Derrick,French,24,Ajhoc Turnpike,Zufehdov,MT,-82.11863,-54.86929,4.90319E+15
21344,Barry,Walker,20,Kuli Path,Hutirgo,CA,1.24801,102.09014,5.4433E+15
21345,Maude,Ramos,42,Leki Parkway,Ganjaji,OH,-61.04525,131.30656,6.28301E+15
21346,Hester,Tyler,32,Terike Plaza,Waennud,CO,-51.1804,161.97658,6.27784E+15
21347,Alma,Foster,56,Nilta Plaza,Zonkiur,DE,86.37957,118.94752,4.90343E+15
21348,Edwin,Collins,25,Niupo Grove,Vugecco,VT,38.62514,134.01366,3.00642E+13
21349,Nettie,Holloway,49,Gugdih Extension,Makneswi,ID,31.57785,170.63333,3.66093E+13
21350,Phillip,Haynes,35,Ufved Pass,Inuwze,MO,-51.10321,112.17749,5.61079E+15
21351,Jim,Freeman,45,Afwus Avenue,Jiacte,CT,27.55332,-148.45064,6.33467E+15
21352,Maria,McGuire,56,Abori Glen,Sepospab,NV,-88.62886,-5.41722,6.37579E+15
21353,Larry,Allison,48,Fozem Plaza,Rerrarus,NC,4.12649,21.48387,4.64236E+15
21354,Derrick,Romero,56,Fufu Court,Jefolifa,TX,-5.80939,94.74202,3.00634E+13
21355,Cora,Blair,43,Lisak Way,Zupuig,GA,22.74565,-170.51504,3.00374E+13
21356,Bertie,Bass,35,Pubid Loop,Jukedauti,OK,49.279,131.63177,3.67218E+13
21357,Harriet,Reynolds,41,Dodru Key,Dakarit,LA,75.78197,-113.81276,6.33485E+15
21358,Katherine,Richardson,34,Mawuc River,Vakubba,MA,-1.52414,99.11616,6.01118E+15
21359,Antonio,Roberts,34,Dofi Road,Visfadma,LA,-6.27597,-50.38118,4.02622E+15
21360,Nell,Kim,19,Vuope Trail,Anbozig,RI,24.21328,-169.13296,6.25175E+15
21361,Georgie,Delgado,22,Onoji Circle,Ogivavej,AR,-71.00654,59.08253,5.0182E+15
21362,Bess,Spencer,50,Hebvo Path,Hahpetrij,AZ,-33.81433,25.70704,2.01472E+14
21363,Caleb,Palmer,41,Okwe Junction,Homazcug,NE,34.22312,-140.80242,4.02641E+15
21364,Pauline,Hardy,47,Rotwil Trail,Olgipzo,NJ,68.51733,-100.78928,6.37199E+15
21365,Martha,Johnson,28,Nofhes Park,Kuwakasa,OH,-52.44087,92.70245,4.02672E+15
21366,Hannah,Sandoval,61,Muvhaf Turnpike,Duelpo,IN,65.44596,-52.85696,3.00585E+13
21367,Dale,Jenkins,44,Viiw Boulevard,Icogaik,NH,5.34956,41.72387,2.01481E+14
21368,Brett,Maxwell,60,Joge Pike,Ceitlak,OH,40.65798,-57.88832,6.22755E+15
21369,Marcus,McKenzie,58,Wufuk Manor,Zufefba,IL,-17.85605,54.09283,6.3765E+15
21370,Milton,Newton,49,Nigce Junction,Holiuti,AK,45.67324,132.38194,6.01113E+15
21371,Mable,Figueroa,64,Kijip Highway,Tiggivaj,SD,61.17027,-155.76871,5.018E+15
21372,Ada,Singleton,26,Jimok Pike,Duzhiful,WY,63.75554,28.76884,6.37753E+15
21373,Bradley,Greene,55,Goji Point,Irawiwef,IL,-60.0176,22.59134,4.02638E+15
21374,Lelia,Kelley,46,Filte Place,Hoomeiku,WV,-18.39119,-138.72501,3.63187E+13
21375,Marcus,Duncan,43,Hazo Key,Epavufmit,TX,-69.37643,-14.03338,3.46231E+14
21376,Leo,Hampton,64,Wuvid Loop,Urewiibe,SC,11.43212,27.19193,4.02608E+15
21377,Maggie,Greene,20,Hirji Parkway,Relubhur,IL,47.97842,-173.54851,6.33469E+15
21378,Alvin,Frazier,49,Anati Ridge,Zemegbif,NY,-62.39741,38.54945,6.33452E+15
21379,Sophia,Webster,50,Wahvuh Loop,Dumawiw,MI,-45.56611,-70.93468,6.01182E+15
21380,Daisy,Hogan,35,Ratit Glen,Towriewe,PA,-0.47394,-161.14975,3.43465E+14
21381,Emilie,Hunt,25,Lesveh Drive,Ravwepek,WA,-61.923,136.21161,4.90318E+15
21382,Jacob,Webb,44,Turmeb Pike,Emesaza,MA,-51.36869,-120.22477,6.37741E+15
21383,Minnie,Patton,42,Memgig Heights,Icedazeh,OH,-4.04726,-106.15418,6.30463E+15
21384,Lillie,Wade,24,Miwo Pass,Idepaghab,MT,-23.70133,-69.22678,2.01426E+14
21385,Nannie,Moore,45,Halo Plaza,Ojzukat,MN,20.81008,65.50206,4.02643E+15
21386,Caleb,Douglas,57,Mupte Highway,Sejubhi,OH,-86.25211,-106.34507,2.01498E+14
21387,Martha,Wallace,62,Mowwuc Plaza,Uzdutiv,HI,-23.97482,-155.09063,6.30415E+15
21388,Myrtle,Diaz,24,Rofo Glen,Ogedekvu,MN,85.89047,140.41961,3.0009E+13
21389,Lena,Abbott,38,Zeen Circle,Pokkerir,MT,59.31457,-166.62586,6.30478E+15
21390,Herbert,Reynolds,63,Cowa Path,Inaircu,CT,-47.92139,-10.66387,5.61075E+15
21391,Owen,Lambert,65,Ackef Drive,Bilziha,NC,-64.301,179.36386,6.37618E+15
21392,Gertrude,Walters,31,Pobos Plaza,Kuboezo,UT,81.9893,-64.37143,5.01883E+15
21393,Dora,Farmer,51,Etru Center,Novotew,CT,-81.65414,27.80284,6.37896E+15
21394,Christian,Arnold,59,Olaeti Way,Zivciwmun,NC,-50.90592,-53.57585,5.4786E+15
21395,Tom,Meyer,56,Daevo Circle,Dosurno,KS,-15.16428,-113.31424,6.28231E+15
21396,Maurice,Sanders,39,Ciji Key,Weviton,ID,54.50505,170.33149,4.49933E+15
21397,Nicholas,Cunningham,62,Rugo Circle,Zozuzla,WY,-58.53547,-87.97922,3.48534E+14
21398,Austin,Douglas,31,Tugo Way,Wibukim,NM,73.02134,-25.38335,3.48731E+14
21399,Juan,Lamb,26,Muvkov Circle,Kunioc,ID,10.32449,-49.37843,5.6108E+15
21400,Leonard,Weber,33,Sajmoz Square,Siezem,DE,80.42359,175.08717,6.30419E+15
21401,Allen,Lowe,38,Finazi Path,Sejjokeh,AR,-32.28064,167.11521,3.00921E+13
21402,Fannie,Blair,23,Cepkej Manor,Zideksu,LA,3.89022,55.2054,5.61028E+15
21403,Charlie,Crawford,32,Bahit Way,Fehremug,NV,-47.69908,-69.4614,4.02627E+15
21404,Lillian,Love,62,Ovnub Lane,Nikunlec,KS,26.59835,-69.96302,3.65345E+13
21405,Sadie,Santiago,47,Zuhega Manor,Jockuzpot,FL,52.5978,85.02642,4.02974E+15
21406,Linnie,Hammond,50,Erulam Lane,Ulmasis,NJ,81.1143,-113.93962,5.61048E+15
21407,Lloyd,Swanson,23,Tahnov Square,Vubiba,CA,56.12328,-116.39189,5.11428E+15
21408,Sadie,Pittman,25,Vuve River,Woditci,AZ,-31.32655,-111.2906,3.52801E+15
21409,Lida,Hunter,24,Guran Grove,Ihetistat,SC,23.08396,45.23947,5.48104E+15
21410,Joe,Horton,42,Denug Plaza,Jilihon,NY,69.42064,107.25577,4.90324E+15
21411,Lenora,Chandler,65,Erefoh Terrace,Edasegpa,OR,-39.37667,-90.58071,2.01417E+14
21412,Allie,Chandler,25,Hihpu Terrace,Ozaribbo,MN,47.6144,-96.00615,3.52811E+15
21413,Emilie,Nash,24,Nagila Key,Ikusudik,HI,4.71905,31.20564,6.01193E+15
21414,Adam,Henderson,30,Wekme View,Mozofiko,WY,-31.13457,81.62536,6.33497E+15
21415,Evelyn,Spencer,64,Lesa Extension,Lukagfo,AK,47.08042,-58.65236,4.02629E+15
21416,Jerome,Figueroa,49,Ivisu Court,Wucodeh,CA,-84.81704,93.34869,6.30432E+15
21417,Eddie,Terry,22,Ikudiz Circle,Pelopesev,GA,48.6799,-34.25154,6.01102E+15
21418,Roger,Parsons,33,Tosa Circle,Cabvivwu,AZ,56.77505,97.5947,5.16813E+15
21419,Cameron,Robbins,45,Gecci Extension,Dadulla,WY,63.1425,-92.47453,3.42235E+14
21420,Vincent,Ingram,41,Kevdos Way,Edemoca,MO,-77.29934,178.49134,3.48784E+14
21421,Clifford,Bennett,54,Idevug View,Ifceno,NC,-31.6329,-23.20859,3.63571E+13
21422,Amelia,Harrington,57,Luba Boulevard,Kurtevus,NH,-41.26757,-36.74883,6.01124E+15
21423,Kenneth,Patterson,62,Mabceh Terrace,Jukuffa,ND,37.95618,142.87833,5.61039E+15
21424,Antonio,Sutton,53,Itmov Boulevard,Cevelac,NM,-28.03306,-73.48676,5.01841E+15
21425,Lelia,Bush,27,Dorvi Junction,Gocujan,CA,79.29873,-82.96215,5.01874E+15
21426,Abbie,Colon,53,Gempos Highway,Cotolihok,AR,-73.86191,142.36733,4.02681E+15
21427,Abbie,Douglas,40,Jeoni Path,Wefivug,AR,70.11146,174.68112,4.9032E+15
21428,Christine,Stone,29,Cumvab Junction,Fedgimvor,ND,85.99417,146.7409,5.61087E+15
21429,Harriet,Wright,50,Zonna Manor,Pibwaawe,VA,48.64674,82.35503,4.96617E+15
21430,Loretta,Carr,58,Sadzef Square,Atzose,OH,-36.15075,177.99724,5.6105E+15
21431,Dean,Rodgers,23,Huvken Glen,Gejoum,NV,18.20988,-154.67511,5.40969E+15
21432,Alan,May,21,Zawsi Pass,Wezukug,OR,-37.63272,88.29391,3.52819E+15
21433,Adrian,Jackson,46,Sezo Extension,Vububhow,DE,-70.47677,-98.16127,6.22961E+15
21434,Rosetta,Montgomery,56,Zasi Point,Puhukfud,TX,34.58395,-148.51509,2.01475E+14
21435,Eula,Sanders,52,Awmo Avenue,Bizluneve,MD,-18.36492,4.14218,6.37277E+15
21436,Jerome,Sutton,20,Kehu River,Lujarohet,MN,16.86533,-104.05574,4.43463E+15
21437,Lida,Evans,24,Rubut Junction,Sipuhzem,TN,-63.6036,20.56932,3.52812E+15
21438,Viola,Malone,20,Vajzo View,Bapipvi,SD,-45.99315,-24.14747,6.3346E+15
21439,Jeremiah,Jones,60,Deza Manor,Otacetki,SC,-17.51309,175.40572,4.26695E+15
21440,Caroline,Chapman,45,Utova Key,Ofmied,KY,-49.48632,158.79834,4.50557E+15
21441,Fanny,Bailey,55,Ecwec Park,Pejidzi,LA,45.50386,-136.95805,4.55938E+15
21442,Hallie,Wood,18,Pisal Parkway,Zasastim,VA,31.49563,-149.80141,3.60212E+13
21443,Eddie,Stokes,50,Bobo Parkway,Dekuvlev,CT,25.79482,61.67087,4.02603E+15
21444,Gertrude,Jordan,53,Uvavun Center,Ikepatses,MO,-59.79066,109.8897,4.80232E+15
21445,Iva,Robinson,26,Tujca Road,Jituhici,IN,-20.72217,-122.16745,3.00231E+13
21446,Bernice,Patterson,18,Wezji Pass,Fazumil,FL,48.27173,11.15155,6.21034E+15
